bridge_id,peer_id,peer_class,bridge_cpp,peer_cpp
A5109439550,A5003929244,C-only,49.07142857142857,2.6216216216216215
A5018124559,A5100384062,A-only,64.11764705882354,48.11764705882353
A5018124559,A5087239546,A-only,64.11764705882354,17.666666666666668
A5018124559,A5100725343,A-only,64.11764705882354,18.58823529411765
A5018124559,A5110390530,C-only,64.11764705882354,28.40740740740741
A5018124559,A5072392152,C-only,64.11764705882354,9.84
A5018124559,A5078086954,C-only,64.11764705882354,5.7
A5076517627,A5050881482,C-only,122.5,13.845238095238095
A5076517627,A5114015171,C-only,122.5,42.2043795620438
A5076517627,A5060520081,C-only,122.5,40.98969072164948
A5067797794,A5038726459,A-only,126.0,64.6086956521739
A5067797794,A5059836037,A-only,126.0,126.0
A5067797794,A5022046994,A-only,126.0,97.9
A5067797794,A5074918860,C-only,126.0,13.746835443037975
A5067797794,A5025570796,C-only,126.0,48.357142857142854
A5067797794,A5022820382,C-only,126.0,38.13953488372093
A5079180515,A5041543706,A-only,80.35260115606937,91.22549019607843
A5079180515,A5064714266,A-only,80.35260115606937,46.16216216216216
A5079180515,A5034265534,A-only,80.35260115606937,71.04629629629629
A5079180515,A5020257647,C-only,80.35260115606937,47.785276073619634
A5079180515,A5035656200,C-only,80.35260115606937,60.4375
A5079180515,A5100416993,C-only,80.35260115606937,23.22340425531915
A5003091595,A5075362334,A-only,86.50520833333333,39.00877192982456
A5003091595,A5034483983,A-only,86.50520833333333,126.0
A5003091595,A5036827525,A-only,86.50520833333333,57.245098039215684
A5003091595,A5017441373,C-only,86.50520833333333,6.147058823529412
A5003091595,A5089004993,C-only,86.50520833333333,34.197916666666664
A5003091595,A5070337115,C-only,86.50520833333333,23.81451612903226
A5100414323,A5113530781,A-only,20.217821782178216,40.96078431372549
A5100414323,A5074496850,A-only,20.217821782178216,21.86021505376344
A5100414323,A5090859659,A-only,20.217821782178216,22.813333333333333
A5100414323,A5100326955,C-only,20.217821782178216,119.23333333333333
A5100414323,A5101858328,C-only,20.217821782178216,13.522727272727273
A5100414323,A5100325333,C-only,20.217821782178216,52.75949367088607
A5060314791,A5074300444,A-only,78.20833333333333,126.0
A5060314791,A5110004047,A-only,78.20833333333333,95.53125
A5060314791,A5056905955,A-only,78.20833333333333,52.875
A5060314791,A5100692272,C-only,78.20833333333333,11.928571428571429
A5060314791,A5005966821,C-only,78.20833333333333,3.4523809523809526
A5060314791,A5051904907,C-only,78.20833333333333,38.1875
A5067454679,A5100423548,A-only,18.11764705882353,50.833333333333336
A5067454679,A5057640983,A-only,18.11764705882353,36.2
A5067454679,A5032675652,A-only,18.11764705882353,48.464285714285715
A5067454679,A5018250228,C-only,18.11764705882353,34.964285714285715
A5067454679,A5101795280,C-only,18.11764705882353,29.0
A5067454679,A5100699225,C-only,18.11764705882353,11.04
A5004215689,A5025308904,A-only,88.52941176470588,104.48648648648648
A5004215689,A5029157277,A-only,88.52941176470588,113.25
A5004215689,A5030069716,A-only,88.52941176470588,17.363636363636363
A5004215689,A5049080198,C-only,88.52941176470588,100.65384615384616
A5004215689,A5005399765,C-only,88.52941176470588,51.22222222222222
A5004215689,A5067617852,C-only,88.52941176470588,13.619047619047619
A5068397432,A5100708992,A-only,126.0,37.53333333333333
A5068397432,A5004321335,A-only,126.0,58.15384615384615
A5068397432,A5064099072,A-only,126.0,33.868852459016395
A5068397432,A5075163299,C-only,126.0,37.214285714285715
A5068397432,A5108064955,C-only,126.0,31.770833333333332
A5068397432,A5100629211,C-only,126.0,37.725
A5050552702,A5024565370,A-only,50.13157894736842,40.78125
A5050552702,A5050822250,A-only,50.13157894736842,106.55
A5050552702,A5066096419,A-only,50.13157894736842,71.84375
A5050552702,A5090111824,C-only,50.13157894736842,19.73913043478261
A5050552702,A5044372059,C-only,50.13157894736842,126.0
A5050552702,A5027018512,C-only,50.13157894736842,53.578947368421055
A5013577051,A5056848247,A-only,126.0,11.046153846153846
A5013577051,A5087060148,A-only,126.0,119.62176165803109
A5013577051,A5002888704,A-only,126.0,20.024844720496894
A5013577051,A5087660233,C-only,126.0,29.345588235294116
A5013577051,A5028593821,C-only,126.0,65.05263157894737
A5013577051,A5001249970,C-only,126.0,25.772200772200772
A5064972907,A5091437166,A-only,30.20689655172414,69.8695652173913
A5064972907,A5100653706,A-only,30.20689655172414,22.4390243902439
A5064972907,A5041877887,A-only,30.20689655172414,126.0
A5064972907,A5024110791,C-only,30.20689655172414,51.94117647058823
A5064972907,A5052507801,C-only,30.20689655172414,27.454545454545453
A5064972907,A5004905948,C-only,30.20689655172414,30.27777777777778
A5008455240,A5089829629,A-only,37.129411764705885,58.671052631578945
A5008455240,A5004713346,A-only,37.129411764705885,42.484848484848484
A5008455240,A5076772152,A-only,37.129411764705885,24.18978102189781
A5008455240,A5003788663,C-only,37.129411764705885,24.84313725490196
A5008455240,A5027651013,C-only,37.129411764705885,6.517857142857143
A5008455240,A5112020452,C-only,37.129411764705885,16.1875
A5027552975,A5109107803,A-only,17.488372093023255,126.0
A5027552975,A5058119132,A-only,17.488372093023255,77.9375
A5027552975,A5103276563,A-only,17.488372093023255,33.258620689655174
A5027552975,A5087438533,C-only,17.488372093023255,77.04347826086956
A5027552975,A5049533392,C-only,17.488372093023255,9.942307692307692
A5027552975,A5023193566,C-only,17.488372093023255,82.12903225806451
A5102868430,A5008158523,A-only,69.05376344086021,68.84210526315789
A5102868430,A5054730220,A-only,69.05376344086021,17.109375
A5102868430,A5070734918,A-only,69.05376344086021,53.0377358490566
A5102868430,A5083452101,C-only,69.05376344086021,44.526315789473685
A5102868430,A5005675713,C-only,69.05376344086021,68.70967741935483
A5102868430,A5005047582,C-only,69.05376344086021,38.94186046511628
A5100702131,A5089860371,A-only,16.046296296296298,23.426751592356688
A5100702131,A5031851632,A-only,16.046296296296298,38.353658536585364
A5100702131,A5101058978,A-only,16.046296296296298,23.50793650793651
A5100702131,A5070397968,C-only,16.046296296296298,84.04918032786885
A5100702131,A5086417626,C-only,16.046296296296298,44.68421052631579
A5100702131,A5100405301,C-only,16.046296296296298,29.73015873015873
A5067504948,A5044706563,A-only,45.34146341463415,44.26086956521739
A5067504948,A5083023976,A-only,45.34146341463415,65.73076923076923
A5067504948,A5053499702,A-only,45.34146341463415,126.0
A5067504948,A5030888854,C-only,45.34146341463415,18.208333333333332
A5067504948,A5061324106,C-only,45.34146341463415,8.76923076923077
A5067504948,A5029793518,C-only,45.34146341463415,24.5
A5018445732,A5066713704,A-only,90.0701754385965,69.94488188976378
A5018445732,A5038913446,A-only,90.0701754385965,16.5
A5018445732,A5065249628,A-only,90.0701754385965,21.424242424242426
A5018445732,A5100641519,C-only,90.0701754385965,14.475728155339805
A5018445732,A5059755224,C-only,90.0701754385965,20.370689655172413
A5018445732,A5100656921,C-only,90.0701754385965,10.656716417910447
A5049835039,A5100352697,A-only,36.833333333333336,46.24444444444445
A5049835039,A5010398781,A-only,36.833333333333336,14.666666666666666
A5049835039,A5061603545,A-only,36.833333333333336,58.96666666666667
A5049835039,A5077805358,C-only,36.833333333333336,10.863636363636363
A5049835039,A5019304496,C-only,36.833333333333336,38.758620689655174
A5049835039,A5057452534,C-only,36.833333333333336,20.047619047619047
A5037520931,A5086147269,A-only,33.563380281690144,36.34
A5037520931,A5064389636,A-only,33.563380281690144,31.796610169491526
A5037520931,A5057226677,A-only,33.563380281690144,16.4
A5037520931,A5100638346,C-only,33.563380281690144,16.3855421686747
A5037520931,A5100441540,C-only,33.563380281690144,21.123456790123456
A5037520931,A5111413676,C-only,33.563380281690144,45.46551724137931
A5051179081,A5045025935,A-only,34.72727272727273,94.71428571428571
A5051179081,A5009501828,A-only,34.72727272727273,68.42857142857143
A5051179081,A5004627123,A-only,34.72727272727273,2.1666666666666665
A5051179081,A5088702275,C-only,34.72727272727273,6.0
A5051179081,A5112678579,C-only,34.72727272727273,18.77777777777778
A5051179081,A5018810047,C-only,34.72727272727273,20.333333333333332
A5101913258,A5101441212,A-only,44.9,23.0
A5101913258,A5100600521,A-only,44.9,23.166666666666668
A5101913258,A5005406822,A-only,44.9,7.0
A5101913258,A5101749382,C-only,44.9,62.0
A5101913258,A5030751634,C-only,44.9,9.166666666666666
A5101913258,A5002651681,C-only,44.9,56.0
A5073628893,A5038567552,A-only,69.2258064516129,88.55172413793103
A5073628893,A5005885469,A-only,69.2258064516129,126.0
A5073628893,A5038922460,A-only,69.2258064516129,10.235294117647058
A5073628893,A5101505688,C-only,69.2258064516129,7.28125
A5073628893,A5083764510,C-only,69.2258064516129,2.872340425531915
A5073628893,A5048627152,C-only,69.2258064516129,7.897435897435898
A5036244345,A5024038631,A-only,10.21830985915493,73.6086956521739
A5036244345,A5067693286,A-only,10.21830985915493,119.31632653061224
A5036244345,A5016678671,A-only,10.21830985915493,77.10084033613445
A5036244345,A5010518920,C-only,10.21830985915493,29.20967741935484
A5036244345,A5077804923,C-only,10.21830985915493,36.829787234042556
A5036244345,A5072671354,C-only,10.21830985915493,16.493827160493826
A5063564018,A5047292984,A-only,126.0,126.0
A5063564018,A5027387537,A-only,126.0,126.0
A5063564018,A5053690193,A-only,126.0,81.65517241379311
A5063564018,A5070766255,C-only,126.0,29.234782608695653
A5063564018,A5087812453,C-only,126.0,67.44578313253012
A5063564018,A5064403264,C-only,126.0,64.046783625731
A5017096730,A5022854290,A-only,126.0,34.53846153846154
A5017096730,A5100755470,A-only,126.0,16.133333333333333
A5017096730,A5113701247,A-only,126.0,43.333333333333336
A5017096730,A5101450923,C-only,126.0,25.166666666666668
A5017096730,A5090497267,C-only,126.0,54.2
A5017096730,A5023982860,C-only,126.0,34.5
A5100437991,A5113985849,A-only,23.71698113207547,61.86842105263158
A5100437991,A5100601474,A-only,23.71698113207547,48.241379310344826
A5100437991,A5034854007,A-only,23.71698113207547,13.5
A5100437991,A5058010515,C-only,23.71698113207547,13.387096774193548
A5100437991,A5100428144,C-only,23.71698113207547,6.552631578947368
A5100437991,A5101816387,C-only,23.71698113207547,21.551724137931036
A5109762065,A5039559767,A-only,37.75,109.2
A5109762065,A5071593978,A-only,37.75,126.0
A5109762065,A5065964970,A-only,37.75,48.214285714285715
A5109762065,A5108050456,C-only,37.75,23.692307692307693
A5109762065,A5064167330,C-only,37.75,33.8
A5109762065,A5049055712,C-only,37.75,24.166666666666668
A5039000924,A5046261545,A-only,114.33898305084746,28.630434782608695
A5039000924,A5057716306,A-only,114.33898305084746,20.229166666666668
A5039000924,A5087477806,A-only,114.33898305084746,65.85
A5039000924,A5036788744,C-only,114.33898305084746,9.419354838709678
A5039000924,A5085749572,C-only,114.33898305084746,17.926829268292682
A5039000924,A5006101564,C-only,114.33898305084746,3.870967741935484
A5100353004,A5100320365,A-only,20.976744186046513,25.721311475409838
A5100353004,A5021149575,A-only,20.976744186046513,25.435897435897434
A5100353004,A5074376037,A-only,20.976744186046513,37.698113207547166
A5100353004,A5025149741,C-only,20.976744186046513,6.958333333333333
A5100353004,A5103376134,C-only,20.976744186046513,33.93103448275862
A5100353004,A5070710833,C-only,20.976744186046513,27.14814814814815
A5020380457,A5052914650,A-only,33.775,52.25
A5020380457,A5001716874,A-only,33.775,13.488721804511279
A5020380457,A5013862751,A-only,33.775,105.55128205128206
A5020380457,A5005143167,C-only,33.775,21.13953488372093
A5020380457,A5018352491,C-only,33.775,43.47008547008547
A5020380457,A5105407069,C-only,33.775,25.93577981651376
A5101924151,A5047552578,A-only,15.652173913043478,61.705882352941174
A5101924151,A5004821485,A-only,15.652173913043478,10.705882352941176
A5101924151,A5101441212,A-only,15.652173913043478,23.0
A5101924151,A5114011126,C-only,15.652173913043478,14.157894736842104
A5101924151,A5031808135,C-only,15.652173913043478,12.571428571428571
A5101924151,A5034660072,C-only,15.652173913043478,27.153846153846153
A5110495264,A5110753815,A-only,2.590909090909091,0.6
A5110495264,A5073712024,A-only,2.590909090909091,3.0
A5110495264,A5029305659,A-only,2.590909090909091,24.214285714285715
A5110495264,A5105935534,C-only,2.590909090909091,12.5
A5110495264,A5000819958,C-only,2.590909090909091,30.227272727272727
A5110495264,A5015271174,C-only,2.590909090909091,19.347826086956523
A5100441651,A5051751803,A-only,23.083333333333332,76.38235294117646
A5100441651,A5023483254,A-only,23.083333333333332,112.75
A5100441651,A5053128994,A-only,23.083333333333332,81.6938775510204
A5100441651,A5064535088,C-only,23.083333333333332,52.8
A5100441651,A5036064303,C-only,23.083333333333332,13.12
A5100441651,A5081801087,C-only,23.083333333333332,63.36842105263158
A5009381410,A5059006078,A-only,59.05555555555556,75.66666666666667
A5009381410,A5025548276,A-only,59.05555555555556,126.0
A5009381410,A5010669809,A-only,59.05555555555556,90.88888888888889
A5009381410,A5016055567,C-only,59.05555555555556,5.133333333333334
A5009381410,A5029465977,C-only,59.05555555555556,126.0
A5009381410,A5041256615,C-only,59.05555555555556,28.19047619047619
A5113937856,A5113530781,A-only,2.4235294117647057,40.96078431372549
A5113937856,A5100654768,A-only,2.4235294117647057,30.3265306122449
A5113937856,A5056206546,A-only,2.4235294117647057,59.808510638297875
A5113937856,A5100392808,C-only,2.4235294117647057,2.888888888888889
A5113937856,A5108577959,C-only,2.4235294117647057,38.267605633802816
A5113937856,A5109416944,C-only,2.4235294117647057,2.574468085106383
A5050013346,A5040953824,A-only,51.25,56.75
A5050013346,A5048080298,A-only,51.25,54.76923076923077
A5050013346,A5084017270,A-only,51.25,86.77777777777777
A5050013346,A5104113435,C-only,51.25,0.5714285714285714
A5050013346,A5042504232,C-only,51.25,54.10526315789474
A5050013346,A5040385755,C-only,51.25,4.125
A5112073032,A5065682380,A-only,24.51851851851852,30.853658536585368
A5112073032,A5070687867,A-only,24.51851851851852,126.0
A5112073032,A5003540115,A-only,24.51851851851852,123.44827586206897
A5112073032,A5066051227,C-only,24.51851851851852,2.2941176470588234
A5112073032,A5101661799,C-only,24.51851851851852,3.1818181818181817
A5112073032,A5050367310,C-only,24.51851851851852,11.19047619047619
A5030778819,A5038978315,A-only,31.025,46.607142857142854
A5030778819,A5012202928,A-only,31.025,31.818181818181817
A5030778819,A5100698221,A-only,31.025,84.62962962962963
A5030778819,A5102497150,C-only,31.025,32.04761904761905
A5030778819,A5028122244,C-only,31.025,56.6
A5030778819,A5042596783,C-only,31.025,20.304347826086957
A5042629148,A5113987545,A-only,62.76923076923077,126.0
A5042629148,A5011308889,A-only,62.76923076923077,92.1923076923077
A5042629148,A5105696760,A-only,62.76923076923077,91.36363636363636
A5042629148,A5048260137,C-only,62.76923076923077,26.8125
A5042629148,A5044896036,C-only,62.76923076923077,80.14285714285714
A5042629148,A5113539385,C-only,62.76923076923077,97.81818181818181
A5049412930,A5079839702,A-only,49.07692307692308,65.30275229357798
A5049412930,A5032388103,A-only,49.07692307692308,98.04761904761905
A5049412930,A5064593721,A-only,49.07692307692308,126.0
A5049412930,A5028784852,C-only,49.07692307692308,56.625
A5049412930,A5113480056,C-only,49.07692307692308,27.32608695652174
A5049412930,A5087752926,C-only,49.07692307692308,62.282051282051285
A5071763432,A5102859610,A-only,32.18181818181818,13.357142857142858
A5071763432,A5091539833,A-only,32.18181818181818,26.294117647058822
A5071763432,A5077265822,A-only,32.18181818181818,41.04347826086956
A5071763432,A5005538075,C-only,32.18181818181818,5.117647058823529
A5071763432,A5024508065,C-only,32.18181818181818,1.6551724137931034
A5071763432,A5113320271,C-only,32.18181818181818,1.9866666666666666
A5090132514,A5020140482,A-only,73.64814814814815,30.24137931034483
A5090132514,A5014295895,A-only,73.64814814814815,41.6
A5090132514,A5033438997,A-only,73.64814814814815,67.92592592592592
A5090132514,A5060590447,C-only,73.64814814814815,15.822916666666666
A5090132514,A5027807559,C-only,73.64814814814815,22.903846153846153
A5090132514,A5087365813,C-only,73.64814814814815,29.295081967213115
A5100524340,A5110272537,A-only,27.3125,43.15625
A5100524340,A5100400880,A-only,27.3125,24.75
A5100524340,A5102208591,A-only,27.3125,63.0
A5100524340,A5037620727,C-only,27.3125,14.052631578947368
A5100524340,A5100843026,C-only,27.3125,43.05882352941177
A5100524340,A5067818485,C-only,27.3125,8.176470588235293
A5100343513,A5101557919,A-only,16.142857142857142,82.78787878787878
A5100343513,A5008306701,A-only,16.142857142857142,17.33823529411765
A5100343513,A5070419159,A-only,16.142857142857142,77.20588235294117
A5100343513,A5036588664,C-only,16.142857142857142,30.294117647058822
A5100343513,A5100414237,C-only,16.142857142857142,21.69811320754717
A5100343513,A5027800339,C-only,16.142857142857142,35.951219512195124
A5045200319,A5102801652,A-only,30.054545454545455,51.57142857142857
A5045200319,A5050670691,A-only,30.054545454545455,20.833333333333332
A5045200319,A5043631154,A-only,30.054545454545455,19.759615384615383
A5045200319,A5100742843,C-only,30.054545454545455,36.298507462686565
A5045200319,A5077925758,C-only,30.054545454545455,32.39393939393939
A5045200319,A5015191071,C-only,30.054545454545455,63.69444444444444
A5101572754,A5100412806,A-only,28.61904761904762,62.70967741935484
A5101572754,A5100786469,A-only,28.61904761904762,34.8
A5101572754,A5100333236,A-only,28.61904761904762,58.66129032258065
A5101572754,A5071101723,C-only,28.61904761904762,126.0
A5101572754,A5102740241,C-only,28.61904761904762,14.5
A5101572754,A5100699093,C-only,28.61904761904762,9.04
A5100647821,A5101832325,A-only,57.46666666666667,18.862068965517242
A5100647821,A5101554255,A-only,57.46666666666667,45.233333333333334
A5100647821,A5001419052,A-only,57.46666666666667,15.766666666666667
A5100647821,A5100354469,C-only,57.46666666666667,27.5
A5100647821,A5101564375,C-only,57.46666666666667,3.5098039215686274
A5100647821,A5024535491,C-only,57.46666666666667,8.137931034482758
A5100398613,A5016485936,A-only,24.285714285714285,66.41509433962264
A5100398613,A5100334745,A-only,24.285714285714285,33.63461538461539
A5100398613,A5067699989,A-only,24.285714285714285,14.208333333333334
A5100398613,A5034183367,C-only,24.285714285714285,52.56
A5100398613,A5077799932,C-only,24.285714285714285,126.0
A5100398613,A5101925662,C-only,24.285714285714285,41.77777777777778
A5100620210,A5108133776,A-only,29.8,66.3103448275862
A5100620210,A5025810076,A-only,29.8,11.263157894736842
A5100620210,A5100380021,A-only,29.8,12.32258064516129
A5100620210,A5007623498,C-only,29.8,9.416666666666666
A5100620210,A5101491011,C-only,29.8,17.25
A5100620210,A5102406664,C-only,29.8,10.971428571428572
A5100356459,A5100435336,A-only,22.076923076923077,69.33333333333333
A5100356459,A5102946468,A-only,22.076923076923077,92.82352941176471
A5100356459,A5100461907,A-only,22.076923076923077,16.054054054054053
A5100356459,A5100530785,C-only,22.076923076923077,20.3125
A5100356459,A5101965947,C-only,22.076923076923077,11.058823529411764
A5100356459,A5100367015,C-only,22.076923076923077,30.75
A5100416066,A5027375220,A-only,45.93333333333333,26.571428571428573
A5100416066,A5100388159,A-only,45.93333333333333,33.407407407407405
A5100416066,A5100394353,A-only,45.93333333333333,15.7
A5100416066,A5038414554,C-only,45.93333333333333,126.0
A5100416066,A5034915248,C-only,45.93333333333333,15.11111111111111
A5100416066,A5100733004,C-only,45.93333333333333,97.6875
A5048796660,A5006865781,A-only,29.83529411764706,36.729166666666664
A5048796660,A5100755614,A-only,29.83529411764706,24.17241379310345
A5048796660,A5074382169,A-only,29.83529411764706,36.0
A5048796660,A5002560244,C-only,29.83529411764706,59.57142857142857
A5048796660,A5022139095,C-only,29.83529411764706,64.48484848484848
A5048796660,A5013879623,C-only,29.83529411764706,61.950819672131146
A5064815026,A5101418906,A-only,37.09090909090909,10.090909090909092
A5064815026,A5038713890,A-only,37.09090909090909,72.875
A5064815026,A5085081570,A-only,37.09090909090909,126.0
A5064815026,A5103653980,C-only,37.09090909090909,5.888888888888889
A5064815026,A5014323476,C-only,37.09090909090909,30.8
A5064815026,A5000940583,C-only,37.09090909090909,26.72
A5100436981,A5059622395,A-only,55.276785714285715,49.063291139240505
A5100436981,A5031564127,A-only,55.276785714285715,34.854838709677416
A5100436981,A5100461271,A-only,55.276785714285715,41.46551724137931
A5100436981,A5063610763,C-only,55.276785714285715,24.72043010752688
A5100436981,A5054115176,C-only,55.276785714285715,11.035714285714286
A5100436981,A5100325216,C-only,55.276785714285715,46.30864197530864
A5091570353,A5069578294,A-only,52.93793103448276,68.6923076923077
A5091570353,A5075143281,A-only,52.93793103448276,57.04516129032258
A5091570353,A5022648068,A-only,52.93793103448276,126.0
A5091570353,A5032965500,C-only,52.93793103448276,22.824175824175825
A5091570353,A5061677853,C-only,52.93793103448276,2.8290598290598292
A5091570353,A5000438303,C-only,52.93793103448276,6.34065934065934
A5019742224,A5039682668,A-only,40.04938271604938,18.91025641025641
A5019742224,A5045214558,A-only,40.04938271604938,126.0
A5019742224,A5078146869,A-only,40.04938271604938,30.341463414634145
A5019742224,A5013887157,C-only,40.04938271604938,52.13333333333333
A5019742224,A5074762714,C-only,40.04938271604938,29.861538461538462
A5019742224,A5001006274,C-only,40.04938271604938,1.2413793103448276
A5035763601,A5065711674,A-only,59.75949367088607,106.3529411764706
A5035763601,A5111502298,A-only,59.75949367088607,126.0
A5035763601,A5059127512,A-only,59.75949367088607,126.0
A5035763601,A5061069472,C-only,59.75949367088607,29.43103448275862
A5035763601,A5028119014,C-only,59.75949367088607,39.15833333333333
A5035763601,A5061890698,C-only,59.75949367088607,22.844827586206897
A5101556518,A5063377124,A-only,28.136363636363637,45.45945945945946
A5101556518,A5026975632,A-only,28.136363636363637,15.666666666666666
A5101556518,A5090639535,A-only,28.136363636363637,18.555555555555557
A5101556518,A5101609648,C-only,28.136363636363637,35.69230769230769
A5101556518,A5101910762,C-only,28.136363636363637,22.2
A5101556518,A5002534790,C-only,28.136363636363637,19.153846153846153
A5100638711,A5046145976,A-only,75.22916666666667,118.52173913043478
A5100638711,A5030662220,A-only,75.22916666666667,66.79545454545455
A5100638711,A5002509297,A-only,75.22916666666667,38.416666666666664
A5100638711,A5049555600,C-only,75.22916666666667,27.5625
A5100638711,A5100369952,C-only,75.22916666666667,25.216216216216218
A5100638711,A5005613103,C-only,75.22916666666667,19.08
A5017451258,A5021071256,A-only,62.864,120.55
A5017451258,A5100763739,A-only,62.864,16.024390243902438
A5017451258,A5011189328,A-only,62.864,79.06306306306307
A5017451258,A5059153561,C-only,62.864,47.651162790697676
A5017451258,A5089251189,C-only,62.864,26.37391304347826
A5017451258,A5032034173,C-only,62.864,46.54117647058823
A5050673789,A5018244919,A-only,51.833333333333336,45.8
A5050673789,A5010914519,A-only,51.833333333333336,126.0
A5050673789,A5063567561,A-only,51.833333333333336,126.0
A5050673789,A5044937497,C-only,51.833333333333336,16.050847457627118
A5050673789,A5100653481,C-only,51.833333333333336,25.307692307692307
A5050673789,A5014959425,C-only,51.833333333333336,28.98148148148148
A5100362067,A5087865154,A-only,31.524590163934427,55.83
A5100362067,A5100333867,A-only,31.524590163934427,85.27941176470588
A5100362067,A5013257553,A-only,31.524590163934427,62.763888888888886
A5100362067,A5115589198,C-only,31.524590163934427,17.063157894736843
A5100362067,A5100739834,C-only,31.524590163934427,33.81132075471698
A5100362067,A5100372174,C-only,31.524590163934427,21.85333333333333
A5100599435,A5021617025,A-only,64.73333333333333,19.825806451612902
A5100599435,A5002888704,A-only,64.73333333333333,20.024844720496894
A5100599435,A5063961385,A-only,64.73333333333333,126.0
A5100599435,A5100627020,C-only,64.73333333333333,37.05732484076433
A5100599435,A5040234690,C-only,64.73333333333333,18.107042253521126
A5100599435,A5100434335,C-only,64.73333333333333,2.2209302325581395
A5101766781,A5038713890,A-only,31.666666666666668,72.875
A5101766781,A5010398781,A-only,31.666666666666668,14.666666666666666
A5101766781,A5062500756,A-only,31.666666666666668,19.62
A5101766781,A5100440847,C-only,31.666666666666668,33.0
A5101766781,A5100642931,C-only,31.666666666666668,16.405405405405407
A5101766781,A5005506126,C-only,31.666666666666668,36.733333333333334
A5101466742,A5043763344,A-only,19.875,22.25
A5101466742,A5061546077,A-only,19.875,40.31818181818182
A5101466742,A5049969297,A-only,19.875,101.375
A5101466742,A5002146492,C-only,19.875,5.516129032258065
A5101466742,A5022289691,C-only,19.875,23.75
A5101466742,A5068978305,C-only,19.875,6.5625
A5001129358,A5058864736,A-only,39.758620689655174,20.857142857142858
A5001129358,A5029926544,A-only,39.758620689655174,120.93103448275862
A5001129358,A5100740106,A-only,39.758620689655174,126.0
A5001129358,A5100665624,C-only,39.758620689655174,18.485714285714284
A5001129358,A5101823343,C-only,39.758620689655174,54.51851851851852
A5001129358,A5045919614,C-only,39.758620689655174,11.1875
A5100325793,A5028207824,A-only,98.72222222222223,34.404761904761905
A5100325793,A5100688047,A-only,98.72222222222223,39.52
A5100325793,A5011062648,A-only,98.72222222222223,126.0
A5100325793,A5018917907,C-only,98.72222222222223,15.657142857142857
A5100325793,A5102641871,C-only,98.72222222222223,13.818181818181818
A5100325793,A5012879726,C-only,98.72222222222223,17.727272727272727
A5100336185,A5076772152,A-only,48.52307692307692,24.18978102189781
A5100336185,A5100410467,A-only,48.52307692307692,32.81651376146789
A5100336185,A5087865154,A-only,48.52307692307692,55.83
A5100336185,A5112205170,C-only,48.52307692307692,23.94736842105263
A5100336185,A5086267115,C-only,48.52307692307692,18.10958904109589
A5100336185,A5020145193,C-only,48.52307692307692,29.06508875739645
A5059889639,A5042591265,A-only,88.77083333333333,113.46153846153847
A5059889639,A5054926598,A-only,88.77083333333333,48.8
A5059889639,A5089213410,A-only,88.77083333333333,126.0
A5059889639,A5084951355,C-only,88.77083333333333,13.596153846153847
A5059889639,A5056847482,C-only,88.77083333333333,17.82
A5059889639,A5076291199,C-only,88.77083333333333,38.022222222222226
A5032800393,A5100439671,A-only,36.69230769230769,34.61904761904762
A5032800393,A5103070648,A-only,36.69230769230769,121.23076923076923
A5032800393,A5063680238,A-only,36.69230769230769,68.42105263157895
A5032800393,A5001579553,C-only,36.69230769230769,76.54545454545455
A5032800393,A5051334622,C-only,36.69230769230769,26.47826086956522
A5032800393,A5031907769,C-only,36.69230769230769,31.896551724137932
A5004815415,A5005189890,A-only,55.114754098360656,62.57746478873239
A5004815415,A5070192659,A-only,55.114754098360656,126.0
A5004815415,A5030042665,A-only,55.114754098360656,126.0
A5004815415,A5024014610,C-only,55.114754098360656,56.576470588235296
A5004815415,A5043509275,C-only,55.114754098360656,36.97478991596638
A5004815415,A5086705067,C-only,55.114754098360656,37.04347826086956
A5100431246,A5101503239,A-only,25.93798449612403,19.333333333333332
A5100431246,A5100431610,A-only,25.93798449612403,73.25373134328358
A5100431246,A5075729175,A-only,25.93798449612403,126.0
A5100431246,A5100646427,C-only,25.93798449612403,50.36231884057971
A5100431246,A5100702111,C-only,25.93798449612403,50.911764705882355
A5100431246,A5100756046,C-only,25.93798449612403,11.67123287671233
A5032551896,A5109543172,A-only,9.0,61.421052631578945
A5032551896,A5029061316,A-only,9.0,48.25
A5032551896,A5028455946,A-only,9.0,14.033333333333333
A5032551896,A5100441834,C-only,9.0,49.8
A5032551896,A5101670773,C-only,9.0,42.0
A5032551896,A5060750777,C-only,9.0,85.2
A5015330029,A5061343604,A-only,62.96666666666667,126.0
A5015330029,A5011592203,A-only,62.96666666666667,126.0
A5015330029,A5056981891,A-only,62.96666666666667,104.95
A5015330029,A5103002407,C-only,62.96666666666667,83.5
A5015330029,A5010840659,C-only,62.96666666666667,25.294117647058822
A5015330029,A5112357370,C-only,62.96666666666667,24.62962962962963
A5050960215,A5071385907,A-only,48.4054054054054,126.0
A5050960215,A5080440564,A-only,48.4054054054054,114.5
A5050960215,A5030860036,A-only,48.4054054054054,47.5
A5050960215,A5071383510,C-only,48.4054054054054,54.5
A5050960215,A5082085876,C-only,48.4054054054054,13.263157894736842
A5050960215,A5035839417,C-only,48.4054054054054,4.315789473684211
A5059202779,A5033449385,A-only,13.3125,45.472727272727276
A5059202779,A5101641515,A-only,13.3125,53.87096774193548
A5059202779,A5028924326,A-only,13.3125,103.96551724137932
